Metric,Value
count,54106.0
mean,2.56
median,1.9
min,-0.0
max,50.5
